A_Density,B_Density,C_Density,X_Density,A_dipole Polarizability,B_dipole Polarizability,C_dipole Polarizability,X_dipole Polarizability,A_covalent Radius,B_covalent Radius,C_covalent Radius,X_covalent Radius,A_atomic Radius,B_atomic Radius,C_atomic Radius,X_atomic Radius,A_FirstIonization,B_FirstIonization,C_FirstIonization,X_FirstIonization,A_number of Valence Electrons,B_number of Valence Electrons,C_number of Valence Electrons,X_number of Valence Electrons,A_number,B_number,C_number,X_number,A_Period,B_Period,C_Period,X_Period,A_Electronegativity,B_Electronegativity,C_Electronegativity,X_Electronegativity,A_number of s+p Electrons,B_number of s+p Electrons,C_number of s+p Electrons,X_number of s+p Electrons,A_number of d Electrons,B_number of d Electrons,C_number of d Electrons,X_number of d Electrons,A_Mulliken EN,B_Mulliken EN,C_Mulliken EN,X_Mulliken EN,A-B_Density,A-C_Density,(A+B+C)-X_Density,A-B_dipole Polarizability,A-C_dipole Polarizability,(A+B+C)-X_dipole Polarizability,A-B_covalent Radius,A-C_covalent Radius,(A+B+C)-X_covalent Radius,A-B_atomic Radius,A-C_atomic Radius,(A+B+C)-X_atomic Radius,A-B_FirstIonization,A-C_FirstIonization,(A+B+C)-X_FirstIonization,A-B_number of Valence Electrons,A-C_number of Valence Electrons,(A+B+C)-X_number of Valence Electrons,A-B_number,A-C_number,(A+B+C)-X_number,A-B_Period,A-C_Period,(A+B+C)-X_Period,A-B_Electronegativity,A-C_Electronegativity,(A+B+C)-X_Electronegativity,A-B_number of s+p Electrons,A-C_number of s+p Electrons,(A+B+C)-X_number of s+p Electrons,A-B_number of d Electrons,A-C_number of d Electrons,(A+B+C)-X_number of d Electrons,A-B_Mulliken EN,A-C_Mulliken EN,(A+B+C)-X_Mulliken EN
3.06,10.5,10.2,18.72,639.6,55.0,87.0,126.0,420,128,138,684,4.7,1.6,1.45,6.8999999999999995,806.0,731.0,684.3,6839.400000000001,2,11,6,42,74,47,42,210,10,5,5,24,1.64,1.93,2.16,17.759999999999998,2,1,1,42,0,10,5,0,4.68,4.44,3.9,45.54,7.4399999999999995,7.139999999999999,5.039999999999999,584.6,552.6,655.6,292,282,2,3.1,3.25,0.8500000000000014,75.0,121.70000000000005,4618.1,9,4,23,27,32,47,5,5,4,0.29000000000000004,0.5200000000000002,12.029999999999998,1,1,38,10,5,15,0.23999999999999932,0.7799999999999998,32.519999999999996
3.06,10.5,10.2,0.01926,639.6,55.0,87.0,87.6,420,128,138,594,4.7,1.6,1.45,6.0,806.0,731.0,684.3,7507.200000000001,2,11,6,42,74,47,42,102,10,5,5,18,1.64,1.93,2.16,18.96,2,1,1,42,0,10,5,0,4.68,4.44,3.9,49.800000000000004,7.4399999999999995,7.139999999999999,23.74074,584.6,552.6,694.0,292,282,92,3.1,3.25,1.7500000000000009,75.0,121.70000000000005,5285.900000000001,9,4,23,27,32,61,5,5,2,0.29000000000000004,0.5200000000000002,13.23,1,1,38,10,5,15,0.23999999999999932,0.7799999999999998,36.78
3.06,10.5,10.2,0.010199999999999999,639.6,55.0,87.0,22.44,420,128,138,384,4.7,1.6,1.45,3.0,806.0,731.0,684.3,10086.0,2,11,6,42,74,47,42,54,10,5,5,12,1.64,1.93,2.16,23.88,2,1,1,42,0,10,5,0,4.68,4.44,3.9,62.46,7.4399999999999995,7.139999999999999,23.749799999999997,584.6,552.6,759.16,292,282,302,3.1,3.25,4.750000000000001,75.0,121.70000000000005,7864.7,9,4,23,27,32,109,5,5,8,0.29000000000000004,0.5200000000000002,18.15,1,1,38,10,5,15,0.23999999999999932,0.7799999999999998,49.44
3.06,10.5,10.2,29.58,639.6,55.0,87.0,197.39999999999998,420,128,138,798,4.7,1.6,1.45,8.399999999999999,806.0,731.0,684.3,6050.4,2,11,6,42,74,47,42,318,10,5,5,30,1.64,1.93,2.16,15.96,2,1,1,42,0,10,5,60,4.68,4.44,3.9,40.56,7.4399999999999995,7.139999999999999,5.82,584.6,552.6,584.2,292,282,112,3.1,3.25,0.6499999999999977,75.0,121.70000000000005,3829.0999999999995,9,4,23,27,32,155,5,5,10,0.29000000000000004,0.5200000000000002,10.23,1,1,38,10,5,45,0.23999999999999932,0.7799999999999998,27.54
3.06,10.5,12.0,0.010199999999999999,639.6,55.0,26.14,22.44,420,128,120,384,4.7,1.6,1.4,3.0,806.0,731.0,804.4,10086.0,2,11,10,42,74,47,46,54,10,5,5,12,1.64,1.93,2.2,23.88,2,1,0,42,0,10,10,0,4.68,4.44,4.45,62.46,7.4399999999999995,8.94,25.5498,584.6,613.46,698.3,292,300,284,3.1,3.3000000000000003,4.700000000000001,75.0,1.6000000000000227,7744.6,9,8,19,27,28,113,5,5,8,0.29000000000000004,0.5600000000000003,18.11,1,2,39,10,10,20,0.23999999999999932,0.22999999999999954,48.89
3.06,10.5,12.4,0.010199999999999999,639.6,55.0,66.0,22.44,420,128,125,384,4.7,1.6,1.35,3.0,806.0,731.0,719.7,10086.0,2,11,9,42,74,47,45,54,10,5,5,12,1.64,1.93,2.28,23.88,2,1,1,42,0,10,8,0,4.68,4.44,4.3,62.46,7.4399999999999995,9.34,25.9498,584.6,573.6,738.16,292,295,289,3.1,3.35,4.65,75.0,86.29999999999995,7829.3,9,7,20,27,29,112,5,5,8,0.29000000000000004,0.6399999999999999,18.03,1,1,38,10,8,18,0.23999999999999932,0.3799999999999999,49.04
3.06,10.5,12.4,0.010199999999999999,639.6,55.0,72.0,22.44,420,128,125,384,4.7,1.6,1.3,3.0,806.0,731.0,710.2,10086.0,2,11,8,42,74,47,44,54,10,5,5,12,1.64,1.93,2.2,23.88,2,1,1,42,0,10,7,0,4.68,4.44,4.5,62.46,7.4399999999999995,9.34,25.9498,584.6,567.6,744.16,292,295,289,3.1,3.4000000000000004,4.6000000000000005,75.0,95.79999999999995,7838.8,9,6,21,27,30,111,5,5,8,0.29000000000000004,0.5600000000000003,18.11,1,1,38,10,7,17,0.23999999999999932,0.17999999999999972,48.84
3.06,10.5,6.69,18.72,639.6,55.0,43.0,126.0,420,128,140,684,4.7,1.6,1.45,6.8999999999999995,806.0,731.0,834.0,6839.400000000001,2,11,5,42,74,47,51,210,10,5,5,24,1.64,1.93,2.05,17.759999999999998,2,1,5,42,0,10,10,0,4.68,4.44,4.85,45.54,7.4399999999999995,3.6300000000000003,1.5300000000000011,584.6,596.6,611.6,292,280,4,3.1,3.25,0.8500000000000014,75.0,28.0,4468.400000000001,9,3,24,27,23,38,5,5,4,0.29000000000000004,0.4099999999999999,12.139999999999999,1,3,34,10,10,20,0.23999999999999932,0.16999999999999993,31.57
3.06,10.5,6.69,0.01926,639.6,55.0,43.0,87.6,420,128,140,594,4.7,1.6,1.45,6.0,806.0,731.0,834.0,7507.200000000001,2,11,5,42,74,47,51,102,10,5,5,18,1.64,1.93,2.05,18.96,2,1,5,42,0,10,10,0,4.68,4.44,4.85,49.800000000000004,7.4399999999999995,3.6300000000000003,20.23074,584.6,596.6,650.0,292,280,94,3.1,3.25,1.7500000000000009,75.0,28.0,5136.200000000001,9,3,24,27,23,70,5,5,2,0.29000000000000004,0.4099999999999999,13.340000000000002,1,3,34,10,10,20,0.23999999999999932,0.16999999999999993,35.830000000000005
3.06,10.5,6.69,0.010199999999999999,639.6,55.0,43.0,22.44,420,128,140,384,4.7,1.6,1.45,3.0,806.0,731.0,834.0,10086.0,2,11,5,42,74,47,51,54,10,5,5,12,1.64,1.93,2.05,23.88,2,1,5,42,0,10,10,0,4.68,4.44,4.85,62.46,7.4399999999999995,3.6300000000000003,20.2398,584.6,596.6,715.16,292,280,304,3.1,3.25,4.750000000000001,75.0,28.0,7715.0,9,3,24,27,23,118,5,5,8,0.29000000000000004,0.4099999999999999,18.259999999999998,1,3,34,10,10,20,0.23999999999999932,0.16999999999999993,48.49
3.06,10.5,6.69,29.58,639.6,55.0,43.0,197.39999999999998,420,128,140,798,4.7,1.6,1.45,8.399999999999999,806.0,731.0,834.0,6050.4,2,11,5,42,74,47,51,318,10,5,5,30,1.64,1.93,2.05,15.96,2,1,5,42,0,10,10,60,4.68,4.44,4.85,40.56,7.4399999999999995,3.6300000000000003,9.329999999999998,584.6,596.6,540.2,292,280,110,3.1,3.25,0.6499999999999977,75.0,28.0,3679.3999999999996,9,3,24,27,23,146,5,5,10,0.29000000000000004,0.4099999999999999,10.340000000000002,1,3,34,10,10,40,0.23999999999999932,0.16999999999999993,26.590000000000003
3.06,6.77,10.5,18.72,639.6,205.0,55.0,126.0,420,163,128,684,4.7,1.85,1.6,6.8999999999999995,806.0,534.4,731.0,6839.400000000001,2,3,11,42,74,58,47,210,10,6,5,24,1.64,1.12,1.93,17.759999999999998,2,2,1,42,0,1,10,0,4.68,3.1,4.44,45.54,3.7099999999999995,7.4399999999999995,1.6099999999999994,434.6,584.6,773.6,257,292,27,2.85,3.1,1.2500000000000009,271.6,75.0,4768.0,1,9,26,16,27,31,4,5,3,0.5199999999999998,0.29000000000000004,13.069999999999999,0,1,37,1,10,11,1.5799999999999996,0.23999999999999932,33.32
3.06,6.77,10.5,0.01926,639.6,205.0,55.0,87.6,420,163,128,594,4.7,1.85,1.6,6.0,806.0,534.4,731.0,7507.200000000001,2,3,11,42,74,58,47,102,10,6,5,18,1.64,1.12,1.93,18.96,2,2,1,42,0,1,10,0,4.68,3.1,4.44,49.800000000000004,3.7099999999999995,7.4399999999999995,20.31074,434.6,584.6,812.0,257,292,117,2.85,3.1,2.1500000000000004,271.6,75.0,5435.800000000001,1,9,26,16,27,77,4,5,3,0.5199999999999998,0.29000000000000004,14.270000000000001,0,1,37,1,10,11,1.5799999999999996,0.23999999999999932,37.580000000000005
3.06,6.77,10.5,0.010199999999999999,639.6,205.0,55.0,22.44,420,163,128,384,4.7,1.85,1.6,3.0,806.0,534.4,731.0,10086.0,2,3,11,42,74,58,47,54,10,6,5,12,1.64,1.12,1.93,23.88,2,2,1,42,0,1,10,0,4.68,3.1,4.44,62.46,3.7099999999999995,7.4399999999999995,20.319799999999997,434.6,584.6,877.16,257,292,327,2.85,3.1,5.15,271.6,75.0,8014.6,1,9,26,16,27,125,4,5,9,0.5199999999999998,0.29000000000000004,19.189999999999998,0,1,37,1,10,11,1.5799999999999996,0.23999999999999932,50.24
3.06,6.77,10.5,29.58,639.6,205.0,55.0,197.39999999999998,420,163,128,798,4.7,1.85,1.6,8.399999999999999,806.0,534.4,731.0,6050.4,2,3,11,42,74,58,47,318,10,6,5,30,1.64,1.12,1.93,15.96,2,2,1,42,0,1,10,60,4.68,3.1,4.44,40.56,3.7099999999999995,7.4399999999999995,9.25,434.6,584.6,702.2,257,292,87,2.85,3.1,0.24999999999999822,271.6,75.0,3978.9999999999995,1,9,26,16,27,139,4,5,9,0.5199999999999998,0.29000000000000004,11.270000000000001,0,1,37,1,10,49,1.5799999999999996,0.23999999999999932,28.340000000000003
3.06,6.77,8.96,18.72,639.6,205.0,46.5,126.0,420,163,112,684,4.7,1.85,1.35,6.8999999999999995,806.0,534.4,745.5,6839.400000000001,2,3,11,42,74,58,29,210,10,6,4,24,1.64,1.12,1.9,17.759999999999998,2,2,1,42,0,1,10,0,4.68,3.1,4.48,45.54,3.7099999999999995,5.9,0.07000000000000028,434.6,593.1,765.1,257,308,11,2.85,3.35,1.0000000000000009,271.6,60.5,4753.5,1,9,26,16,45,49,4,6,4,0.5199999999999998,0.26,13.099999999999998,0,1,37,1,10,11,1.5799999999999996,0.1999999999999993,33.28
3.06,6.77,8.96,0.01926,639.6,205.0,46.5,87.6,420,163,112,594,4.7,1.85,1.35,6.0,806.0,534.4,745.5,7507.200000000001,2,3,11,42,74,58,29,102,10,6,4,18,1.64,1.12,1.9,18.96,2,2,1,42,0,1,10,0,4.68,3.1,4.48,49.800000000000004,3.7099999999999995,5.9,18.77074,434.6,593.1,803.5,257,308,101,2.85,3.35,1.9000000000000004,271.6,60.5,5421.300000000001,1,9,26,16,45,59,4,6,2,0.5199999999999998,0.26,14.3,0,1,37,1,10,11,1.5799999999999996,0.1999999999999993,37.540000000000006
3.06,6.77,8.96,0.010199999999999999,639.6,205.0,46.5,22.44,420,163,112,384,4.7,1.85,1.35,3.0,806.0,534.4,745.5,10086.0,2,3,11,42,74,58,29,54,10,6,4,12,1.64,1.12,1.9,23.88,2,2,1,42,0,1,10,0,4.68,3.1,4.48,62.46,3.7099999999999995,5.9,18.779799999999998,434.6,593.1,868.66,257,308,311,2.85,3.35,4.9,271.6,60.5,8000.1,1,9,26,16,45,107,4,6,8,0.5199999999999998,0.26,19.22,0,1,37,1,10,11,1.5799999999999996,0.1999999999999993,50.2
3.06,8.86,10.5,0.010199999999999999,639.6,55.0,55.0,22.44,420,111,128,384,4.7,1.35,1.6,3.0,806.0,760.4,731.0,10086.0,2,9,11,42,74,27,47,54,10,4,5,12,1.64,1.88,1.93,23.88,2,2,1,42,0,7,10,0,4.68,4.3,4.44,62.46,5.799999999999999,7.4399999999999995,22.4098,584.6,584.6,727.16,309,292,275,3.35,3.1,4.65,45.60000000000002,75.0,7788.6,7,9,20,47,27,94,6,5,7,0.24,0.29000000000000004,18.43,0,1,37,7,10,17,0.3799999999999999,0.23999999999999932,49.04
3.06,8.86,13.5,0.010199999999999999,639.6,55.0,33.91,22.44,420,111,133,384,4.7,1.35,1.5,3.0,806.0,760.4,1007.1,10086.0,2,9,12,42,74,27,80,54,10,4,6,12,1.64,1.88,2.0,23.88,2,2,2,42,0,7,10,0,4.68,4.3,4.91,62.46,5.799999999999999,10.44,25.4098,584.6,605.69,706.0699999999999,309,287,280,3.35,3.2,4.550000000000001,45.60000000000002,201.10000000000002,7512.5,7,10,19,47,6,127,6,4,8,0.24,0.3600000000000001,18.36,0,0,36,7,10,17,0.3799999999999999,0.23000000000000043,48.57
3.06,7.15,10.5,0.010199999999999999,639.6,83.0,55.0,22.44,420,122,128,384,4.7,1.4,1.6,3.0,806.0,652.9,731.0,10086.0,2,6,11,42,74,24,47,54,10,4,5,12,1.64,1.66,1.93,23.88,2,1,1,42,0,5,10,0,4.68,3.72,4.44,62.46,4.09,7.4399999999999995,20.6998,556.6,584.6,755.16,298,292,286,3.3000000000000003,3.1,4.699999999999999,153.10000000000002,75.0,7896.1,4,9,23,50,27,91,6,5,7,0.020000000000000018,0.29000000000000004,18.65,1,1,38,5,10,15,0.9599999999999995,0.23999999999999932,49.620000000000005
3.06,7.15,13.5,0.010199999999999999,639.6,83.0,33.91,22.44,420,122,133,384,4.7,1.4,1.5,3.0,806.0,652.9,1007.1,10086.0,2,6,12,42,74,24,80,54,10,4,6,12,1.64,1.66,2.0,23.88,2,1,2,42,0,5,10,0,4.68,3.72,4.91,62.46,4.09,10.44,23.6998,556.6,605.69,734.0699999999999,298,287,291,3.3000000000000003,3.2,4.6,153.10000000000002,201.10000000000002,7620.0,4,10,22,50,6,124,6,4,8,0.020000000000000018,0.3600000000000001,18.58,1,0,37,5,10,15,0.9599999999999995,0.23000000000000043,49.15
3.06,8.96,5.78,0.010199999999999999,639.6,46.5,30.0,22.44,420,112,121,384,4.7,1.35,1.15,3.0,806.0,745.5,947.0,10086.0,2,11,5,42,74,29,33,54,10,4,4,12,1.64,1.9,2.18,23.88,2,1,5,42,0,10,0,0,4.68,4.48,5.3,62.46,5.9,2.72,17.7898,593.1,609.6,693.66,308,299,269,3.35,3.5500000000000003,4.200000000000001,60.5,141.0,7587.5,9,3,24,45,41,82,6,6,6,0.26,0.5400000000000003,18.159999999999997,1,3,34,10,0,10,0.1999999999999993,0.6200000000000001,48.0
3.06,8.96,19.3,0.01926,639.6,46.5,36.0,87.6,420,112,124,594,4.7,1.35,1.35,6.0,806.0,745.5,890.1,7507.200000000001,2,11,11,42,74,29,79,102,10,4,6,18,1.64,1.9,2.54,18.96,2,1,1,42,0,10,10,0,4.68,4.48,5.77,49.800000000000004,5.9,16.240000000000002,31.30074,593.1,603.6,634.5,308,296,62,3.35,3.35,1.4000000000000004,60.5,84.10000000000002,5065.6,9,9,18,45,5,80,6,4,2,0.26,0.9000000000000001,12.88,1,1,38,10,10,20,0.1999999999999993,1.0899999999999999,34.870000000000005
3.06,8.96,19.3,0.010199999999999999,639.6,46.5,36.0,22.44,420,112,124,384,4.7,1.35,1.35,3.0,806.0,745.5,890.1,10086.0,2,11,11,42,74,29,79,54,10,4,6,12,1.64,1.9,2.54,23.88,2,1,1,42,0,10,10,0,4.68,4.48,5.77,62.46,5.9,16.240000000000002,31.3098,593.1,603.6,699.66,308,296,272,3.35,3.35,4.4,60.5,84.10000000000002,7644.4,9,9,18,45,5,128,6,4,8,0.26,0.9000000000000001,17.799999999999997,1,1,38,10,10,20,0.1999999999999993,1.0899999999999999,47.53
3.06,8.96,9.81,18.72,639.6,46.5,48.0,126.0,420,112,151,684,4.7,1.35,1.6,6.8999999999999995,806.0,745.5,703.0,6839.400000000001,2,11,5,42,74,29,83,210,10,4,6,24,1.64,1.9,2.02,17.759999999999998,2,1,5,42,0,10,10,0,4.68,4.48,4.69,45.54,5.9,6.75,3.110000000000003,593.1,591.6,608.1,308,269,1,3.35,3.1,0.7500000000000009,60.5,103.0,4584.900000000001,9,3,24,45,9,24,6,4,4,0.26,0.3800000000000001,12.199999999999998,1,3,34,10,10,20,0.1999999999999993,0.010000000000000675,31.689999999999998
3.06,8.96,9.81,0.01926,639.6,46.5,48.0,87.6,420,112,151,594,4.7,1.35,1.6,6.0,806.0,745.5,703.0,7507.200000000001,2,11,5,42,74,29,83,102,10,4,6,18,1.64,1.9,2.02,18.96,2,1,5,42,0,10,10,0,4.68,4.48,4.69,49.800000000000004,5.9,6.75,21.810740000000003,593.1,591.6,646.5,308,269,89,3.35,3.1,1.6500000000000004,60.5,103.0,5252.700000000001,9,3,24,45,9,84,6,4,2,0.26,0.3800000000000001,13.4,1,3,34,10,10,20,0.1999999999999993,0.010000000000000675,35.95
3.06,8.96,9.81,0.010199999999999999,639.6,46.5,48.0,22.44,420,112,151,384,4.7,1.35,1.6,3.0,806.0,745.5,703.0,10086.0,2,11,5,42,74,29,83,54,10,4,6,12,1.64,1.9,2.02,23.88,2,1,5,42,0,10,10,0,4.68,4.48,4.69,62.46,5.9,6.75,21.8198,593.1,591.6,711.66,308,269,299,3.35,3.1,4.65,60.5,103.0,7831.5,9,3,24,45,9,132,6,4,8,0.26,0.3800000000000001,18.32,1,3,34,10,10,20,0.1999999999999993,0.010000000000000675,48.61
3.06,8.96,9.81,29.58,639.6,46.5,48.0,197.39999999999998,420,112,151,798,4.7,1.35,1.6,8.399999999999999,806.0,745.5,703.0,6050.4,2,11,5,42,74,29,83,318,10,4,6,30,1.64,1.9,2.02,15.96,2,1,5,42,0,10,10,60,4.68,4.48,4.69,40.56,5.9,6.75,7.7499999999999964,593.1,591.6,536.7,308,269,115,3.35,3.1,0.7499999999999982,60.5,103.0,3795.8999999999996,9,3,24,45,9,132,6,4,10,0.26,0.3800000000000001,10.4,1,3,34,10,10,40,0.1999999999999993,0.010000000000000675,26.71
3.06,8.96,10.2,18.72,639.6,46.5,87.0,126.0,420,112,138,684,4.7,1.35,1.45,6.8999999999999995,806.0,745.5,684.3,6839.400000000001,2,11,6,42,74,29,42,210,10,4,5,24,1.64,1.9,2.16,17.759999999999998,2,1,1,42,0,10,5,0,4.68,4.48,3.9,45.54,5.9,7.139999999999999,3.5,593.1,552.6,647.1,308,282,14,3.35,3.25,0.6000000000000014,60.5,121.70000000000005,4603.6,9,4,23,45,32,65,6,5,5,0.26,0.5200000000000002,12.059999999999999,1,1,38,10,5,15,0.1999999999999993,0.7799999999999998,32.48
3.06,8.96,10.2,0.01926,639.6,46.5,87.0,87.6,420,112,138,594,4.7,1.35,1.45,6.0,806.0,745.5,684.3,7507.200000000001,2,11,6,42,74,29,42,102,10,4,5,18,1.64,1.9,2.16,18.96,2,1,1,42,0,10,5,0,4.68,4.48,3.9,49.800000000000004,5.9,7.139999999999999,22.20074,593.1,552.6,685.5,308,282,76,3.35,3.25,1.5000000000000009,60.5,121.70000000000005,5271.400000000001,9,4,23,45,32,43,6,5,1,0.26,0.5200000000000002,13.260000000000002,1,1,38,10,5,15,0.1999999999999993,0.7799999999999998,36.74
3.06,8.96,10.2,29.58,639.6,46.5,87.0,197.39999999999998,420,112,138,798,4.7,1.35,1.45,8.399999999999999,806.0,745.5,684.3,6050.4,2,11,6,42,74,29,42,318,10,4,5,30,1.64,1.9,2.16,15.96,2,1,1,42,0,10,5,60,4.68,4.48,3.9,40.56,5.9,7.139999999999999,7.359999999999999,593.1,552.6,575.7,308,282,128,3.35,3.25,0.8999999999999977,60.5,121.70000000000005,3814.5999999999995,9,4,23,45,32,173,6,5,11,0.26,0.5200000000000002,10.260000000000002,1,1,38,10,5,45,0.1999999999999993,0.7799999999999998,27.5
3.06,8.96,8.91,0.010199999999999999,639.6,46.5,49.0,22.44,420,112,110,384,4.7,1.35,1.35,3.0,806.0,745.5,737.1,10086.0,2,11,10,42,74,29,28,54,10,4,4,12,1.64,1.9,1.91,23.88,2,1,2,42,0,10,8,0,4.68,4.48,4.4,62.46,5.9,5.85,20.9198,593.1,590.6,712.66,308,310,258,3.35,3.35,4.4,60.5,68.89999999999998,7797.4,9,8,19,45,46,77,6,6,6,0.26,0.27,18.43,1,0,37,10,8,18,0.1999999999999993,0.27999999999999936,48.9
3.06,8.96,12.0,0.010199999999999999,639.6,46.5,26.14,22.44,420,112,120,384,4.7,1.35,1.4,3.0,806.0,745.5,804.4,10086.0,2,11,10,42,74,29,46,54,10,4,5,12,1.64,1.9,2.2,23.88,2,1,0,42,0,10,10,0,4.68,4.48,4.45,62.46,5.9,8.94,24.009800000000002,593.1,613.46,689.8,308,300,268,3.35,3.3000000000000003,4.450000000000001,60.5,1.6000000000000227,7730.1,9,8,19,45,28,95,6,5,7,0.26,0.5600000000000003,18.14,1,2,39,10,10,20,0.1999999999999993,0.22999999999999954,48.85
3.06,8.96,12.4,0.010199999999999999,639.6,46.5,72.0,22.44,420,112,125,384,4.7,1.35,1.3,3.0,806.0,745.5,710.2,10086.0,2,11,8,42,74,29,44,54,10,4,5,12,1.64,1.9,2.2,23.88,2,1,1,42,0,10,7,0,4.68,4.48,4.5,62.46,5.9,9.34,24.4098,593.1,567.6,735.66,308,295,273,3.35,3.4000000000000004,4.3500000000000005,60.5,95.79999999999995,7824.3,9,6,21,45,30,93,6,5,7,0.26,0.5600000000000003,18.14,1,1,38,10,7,17,0.1999999999999993,0.17999999999999972,48.8
3.06,8.96,6.69,18.72,639.6,46.5,43.0,126.0,420,112,140,684,4.7,1.35,1.45,6.8999999999999995,806.0,745.5,834.0,6839.400000000001,2,11,5,42,74,29,51,210,10,4,5,24,1.64,1.9,2.05,17.759999999999998,2,1,5,42,0,10,10,0,4.68,4.48,4.85,45.54,5.9,3.6300000000000003,0.00999999999999801,593.1,596.6,603.1,308,280,12,3.35,3.25,0.6000000000000014,60.5,28.0,4453.900000000001,9,3,24,45,23,56,6,5,5,0.26,0.4099999999999999,12.169999999999998,1,3,34,10,10,20,0.1999999999999993,0.16999999999999993,31.53
3.06,8.96,6.69,0.01926,639.6,46.5,43.0,87.6,420,112,140,594,4.7,1.35,1.45,6.0,806.0,745.5,834.0,7507.200000000001,2,11,5,42,74,29,51,102,10,4,5,18,1.64,1.9,2.05,18.96,2,1,5,42,0,10,10,0,4.68,4.48,4.85,49.800000000000004,5.9,3.6300000000000003,18.69074,593.1,596.6,641.5,308,280,78,3.35,3.25,1.5000000000000009,60.5,28.0,5121.700000000001,9,3,24,45,23,52,6,5,1,0.26,0.4099999999999999,13.370000000000001,1,3,34,10,10,20,0.1999999999999993,0.16999999999999993,35.790000000000006
3.06,8.96,6.69,0.010199999999999999,639.6,46.5,43.0,22.44,420,112,140,384,4.7,1.35,1.45,3.0,806.0,745.5,834.0,10086.0,2,11,5,42,74,29,51,54,10,4,5,12,1.64,1.9,2.05,23.88,2,1,5,42,0,10,10,0,4.68,4.48,4.85,62.46,5.9,3.6300000000000003,18.6998,593.1,596.6,706.66,308,280,288,3.35,3.25,4.500000000000001,60.5,28.0,7700.5,9,3,24,45,23,100,6,5,7,0.26,0.4099999999999999,18.29,1,3,34,10,10,20,0.1999999999999993,0.16999999999999993,48.45
3.06,8.96,6.69,29.58,639.6,46.5,43.0,197.39999999999998,420,112,140,798,4.7,1.35,1.45,8.399999999999999,806.0,745.5,834.0,6050.4,2,11,5,42,74,29,51,318,10,4,5,30,1.64,1.9,2.05,15.96,2,1,5,42,0,10,10,60,4.68,4.48,4.85,40.56,5.9,3.6300000000000003,10.869999999999997,593.1,596.6,531.7,308,280,126,3.35,3.25,0.8999999999999977,60.5,28.0,3664.8999999999996,9,3,24,45,23,164,6,5,11,0.26,0.4099999999999999,10.370000000000001,1,3,34,10,10,40,0.1999999999999993,0.16999999999999993,26.550000000000004
3.06,8.55,10.5,0.01926,639.6,163.0,55.0,87.6,420,167,128,594,4.7,1.75,1.6,6.0,806.0,573.0,731.0,7507.200000000001,2,3,11,42,74,66,47,102,10,6,5,18,1.64,1.22,1.93,18.96,2,2,1,42,0,0,10,0,4.68,3.1,4.44,49.800000000000004,5.49,7.4399999999999995,22.09074,476.6,584.6,770.0,253,292,121,2.95,3.1,2.0500000000000007,233.0,75.0,5397.200000000001,1,9,26,8,27,85,4,5,3,0.41999999999999993,0.29000000000000004,14.170000000000002,0,1,37,0,10,10,1.5799999999999996,0.23999999999999932,37.580000000000005
3.06,8.55,8.96,0.01926,639.6,163.0,46.5,87.6,420,167,112,594,4.7,1.75,1.35,6.0,806.0,573.0,745.5,7507.200000000001,2,3,11,42,74,66,29,102,10,6,4,18,1.64,1.22,1.9,18.96,2,2,1,42,0,0,10,0,4.68,3.1,4.48,49.800000000000004,5.49,5.9,20.55074,476.6,593.1,761.5,253,308,105,2.95,3.35,1.8000000000000007,233.0,60.5,5382.700000000001,1,9,26,8,45,67,4,6,2,0.41999999999999993,0.26,14.200000000000001,0,1,37,0,10,10,1.5799999999999996,0.1999999999999993,37.540000000000006
3.06,5.24,10.5,0.01926,639.6,184.0,55.0,87.6,420,168,128,594,4.7,1.85,1.6,6.0,806.0,547.1,731.0,7507.200000000001,2,3,11,42,74,63,47,102,10,6,5,18,1.64,1.2,1.93,18.96,2,2,1,42,0,0,10,0,4.68,3.1,4.44,49.800000000000004,2.18,7.4399999999999995,18.78074,455.6,584.6,791.0,252,292,122,2.85,3.1,2.1500000000000004,258.9,75.0,5423.1,1,9,26,11,27,82,4,5,3,0.43999999999999995,0.29000000000000004,14.190000000000001,0,1,37,0,10,10,1.5799999999999996,0.23999999999999932,37.580000000000005
3.06,5.24,8.96,0.01926,639.6,184.0,46.5,87.6,420,168,112,594,4.7,1.85,1.35,6.0,806.0,547.1,745.5,7507.200000000001,2,3,11,42,74,63,29,102,10,6,4,18,1.64,1.2,1.9,18.96,2,2,1,42,0,0,10,0,4.68,3.1,4.48,49.800000000000004,2.18,5.9,17.240740000000002,455.6,593.1,782.5,252,308,106,2.85,3.35,1.9000000000000004,258.9,60.5,5408.6,1,9,26,11,45,64,4,6,2,0.43999999999999995,0.26,14.22,0,1,37,0,10,10,1.5799999999999996,0.1999999999999993,37.540000000000006
3.06,7.87,8.96,0.010199999999999999,639.6,62.0,46.5,22.44,420,116,112,384,4.7,1.4,1.35,3.0,806.0,762.5,745.5,10086.0,2,8,11,42,74,26,29,54,10,4,4,12,1.64,1.83,1.9,23.88,2,2,1,42,0,6,10,0,4.68,4.06,4.48,62.46,4.8100000000000005,5.9,19.8798,577.6,593.1,725.66,304,308,264,3.3000000000000003,3.35,4.449999999999999,43.5,60.5,7772.0,6,9,21,48,45,75,6,6,6,0.19000000000000017,0.26,18.509999999999998,0,1,37,6,10,16,0.6200000000000001,0.1999999999999993,49.24
